genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Electronic,Paul Oakenfold,Time Of Your Life,2YBExtrXCmc6OJYvtfrI3N,26,0.000394,0.586,257400,0.834,5.85E-05,F#,0.156,-7.336,Minor,0.0641,135.017,04-Apr,0.598
Electronic,The Crystal Method,Ten Miles Back,6fjeXw8v1Njot1BsuLb9La,20,0.000157,0.594,420107,0.833,0.807,B,0.237,-5.378,Major,0.0347,120.013,04-Apr,0.175
Electronic,Computer Says No,Grab And Reform - Mixed,6vxvgReCNh8jsVkPUAX7Z6,29,0.56,0.644,133533,0.75,0.911,B,0.11,-13.819,Major,0.0501,122.348,04-Apr,0.721
Electronic,Space Jesus,Bob Molly,3YDdUY0y2bFp5rSt8kXXRk,19,0.0248,0.807,169630,0.675,0.75,G,0.0498,-7.479,Minor,0.129,160.022,04-Apr,0.486
Electronic,Massive Attack,Inertia Creeps - 2006 Digital Remaster,6pzeaZNegb9JriLTjdufxk,34,0.0291,0.36,354440,0.843,0.743,G#,0.115,-7.397,Major,0.0905,167.38,04-Apr,0.395
Electronic,Moloko,The Time Is Now - Bambino Casino Mix,3B1nT3FuOosp4sZMNQxYmG,31,0.0873,0.563,428800,0.288,0.000685,A,0.4,-9.938,Minor,0.0607,128.109,04-Apr,0.308
Electronic,Röyksopp,What Else is There? - Thin White Duke Mix,4Fr6fS9B8HiAJ1VLwgPmIk,36,0.00671,0.626,506027,0.712,0.653,C#,0.075,-7.271,Major,0.0842,123.961,04-Apr,0.555
Electronic,Bassnectar,Backpack Rehab (feat. Cates&dpL),5hrJmUSGStrhuSpIOAJTGp,24,0.000564,0.795,370286,0.518,0.00895,B,0.0263,-10.266,Minor,0.174,104.994,04-Apr,0.581
Electronic,LCD Soundsystem,get innocuous! - live at madison square garden,541l6MBwcHK5beA6j9E90I,32,0.000105,0.62,412573,0.869,0.604,A#,0.737,-10.578,Major,0.035,118.99,04-Apr,0.723
Electronic,The Crystal Method,Over The Line,5fDpxyv5fHkYFbOZgYc5So,20,0.0424,0.562,413867,0.939,0.864,G,0.11,-6.904,Major,0.0569,101.992,04-Apr,0.0745
Electronic,Plaid,Hawkmoth,44MqpNL8xdtG3hTT2QWbQ4,35,0.288,0.596,288554,0.456,0.947,F#,0.0688,-10.836,Minor,0.0378,94.985,04-Apr,0.534
Electronic,Björk,Notget,4NZf00Z5iruntVXfKtOlES,27,0.0524,0.282,386556,0.579,0.000812,A,0.0977,-12.653,Minor,0.38,178.866,04-Apr,0.205
Electronic,Mo' Horizons,Hit The Road Jack - Pé Na Estrada - Radio Version,3uO9Bnt2H4EZlkQ6ibGVF8,40,0.22,0.79,211052,0.842,3.12E-05,C#,0.07,-7.752,Minor,0.102,90.008,04-Apr,0.864
Electronic,Mo' Horizons,Bar Rumba,4St5Np8Grz7dwjLRUU2FKF,35,0.0154,0.804,354347,0.938,0.846,F#,0.0743,-8.724,Major,0.0624,157.056,04-Apr,0.962
Electronic,Underworld,Shudder / King Of Snake,7LMlABN7q53QvOxEmmjDFZ,36,2.60E-05,0.537,571920,0.963,0.77,F#,0.625,-7.946,Minor,0.0607,139.985,04-Apr,0.252
Electronic,Bent,I Love My Man,2AjzK5A4Cce7bB9pk2ivjz,34,0.000331,0.607,349507,0.672,0.649,F#,0.109,-10.022,Major,0.0283,144.049,04-Apr,0.407
Electronic,Bibio,Beyond My Eyes,2jAu8NfpemA0BMYRP0WGbx,28,0.0704,0.69,241693,0.692,0.904,C,0.1,-8.807,Major,0.0436,108.99,04-Apr,0.461
Electronic,BT,Flaming June,3zdsnLKSspBgqoBKowL6cJ,29,0.0596,0.454,258333,0.814,0.0447,F#,0.109,-4.099,Minor,0.0546,137.964,04-Apr,0.168
Electronic,Mike Cervello,The Crown,7LBGemg2oQYibYLZ5LGVNB,31,0.000189,0.679,229024,0.904,0.44,E,0.0969,-4.53,Minor,0.0355,130.013,04-Apr,0.0672
Electronic,Minnesota,Stardust,36r9gvHf6HrBssnJKZcDEs,23,0.0205,0.419,325714,0.968,0.000382,G#,0.282,-4.012,Major,0.143,168.046,04-Apr,0.699
Electronic,Leftfield,Snake Blood,6lykZhSBo661d61zEwTvza,36,0.000764,0.445,338853,0.684,0.506,B,0.132,-11.22,Minor,0.0625,134.999,04-Apr,0.133
Electronic,Bonobo,Know You - Live,06vkfGk32JjIIisw3du6Lv,32,0.012,0.595,320440,0.789,0.935,F#,0.16,-7.869,Major,0.0321,130.007,04-Apr,0.0347
Electronic,Snails,Pump This - Getter Remix,2YbJAWHkMOoh88GfHFYP3y,25,0.00264,0.633,268800,0.996,0.109,C#,0.92,-1.974,Major,0.189,150.003,04-Apr,0.0701
Electronic,12th Planet,No Other,4HNl4ozVTYtHsBpRHuHfcd,25,0.00357,0.484,197486,0.989,0.0376,C#,0.0799,0.491,Minor,0.496,174.979,04-Apr,0.478
Electronic,Rustie,EWOK PUMPP,5jW8pqYBBtM0SnfLjSTS1Y,26,0.0107,0.894,148773,0.874,0.113,C#,0.576,-4.702,Major,0.125,118.007,04-Apr,0.381
Electronic,Kid Loco,Cocaine Diana,05x7UO8CxveVtGB0fbNrpN,35,0.371,0.495,260133,0.419,0.116,E,0.0935,-8.22,Major,0.0236,97.019,04-Apr,0.3
Electronic,G Jones,Plastic Flower People,3fne1TwJ6897QCiDggr6Go,22,0.0171,0.527,156279,0.894,0.124,A,0.538,-5.185,Major,0.203,118.262,05-Apr,0.434
Folk,Lord Huron,The Night We Met,0QZ5yyl6B6utIWkxeBDxQN,78,0.968,0.441,208227,0.379,0.262,D,0.639,-9.545,Major,0.0449,174.118,03-Apr,0.105
Folk,Hozier,Almost (Sweet Music),2e9N4vHYVUwSwRorBzsZXE,78,0.021,0.427,217480,0.689,1.69E-06,G,0.203,-5.589,Major,0.135,88.875,04-Apr,0.706
Folk,Dermot Kennedy,Power Over Me,0OGNtqKkjI7FCE9HZ4Khgo,84,0.0519,0.42,206960,0.843,0,A,0.106,-4.231,Minor,0.121,173.827,03-Apr,0.491
Folk,Vance Joy,Riptide,3JvrhDOgAt6p7K8mDyZwRd,78,0.431,0.484,204280,0.731,0,C#,0.151,-6.694,Major,0.0379,101.654,04-Apr,0.51
Folk,John Denver,"Take Me Home, Country Roads - Rerecorded",2xYlyywNgefLCRDG8hlxZq,79,0.546,0.255,197813,0.43,1.87E-05,A,0.188,-12.564,Major,0.0322,164.267,04-Apr,0.546
Folk,Van Morrison,Brown Eyed Girl,3yrSvpt2l1xhsV9Em88Pul,80,0.182,0.491,183307,0.583,0,G,0.407,-10.964,Major,0.0376,150.572,04-Apr,0.907
Folk,Hozier,Take Me to Church,1CS7Sd1u5tWkstBhpssyjP,76,0.634,0.566,241693,0.664,0,E,0.116,-5.303,Minor,0.0464,128.945,04-Apr,0.437
Folk,Grouplove,Tongue Tied,0GO8y8jQk1PkHzS31d699N,80,0.00847,0.56,218013,0.936,0,D#,0.161,-5.835,Major,0.0439,112.96,04-Apr,0.371
Folk,The Lumineers,Ho Hey,0W4Kpfp1w2xkY3PrV714B7,70,0.794,0.685,163133,0.466,2.06E-06,C,0.0915,-9.074,Major,0.0304,79.936,04-Apr,0.353
Folk,Eagles,Hotel California - Eagles 2013 Remaster,40riOy7x9W7GXjyGp4pjAv,83,0.00574,0.579,391376,0.508,0.000494,D,0.0575,-9.484,Major,0.027,147.125,04-Apr,0.609
Folk,Hozier,To Noise Making (Sing),5in02YJDTkdfKDQjfsvxYp,69,0.133,0.619,206920,0.556,0,C,0.594,-7.687,Major,0.0806,99.39,04-Apr,0.566
Folk,Hozier,Cherry Wine - Live,1C042FLYy7rP3MfnkOcnha,71,0.951,0.415,240147,0.11,0.00236,C#,0.0962,-14.901,Major,0.0388,81.876,04-Apr,0.234
Folk,SYML,Where's My Love - Piano Solo,4e3wYOolOau2A9D7GYqtSG,75,0.989,0.539,274493,0.0511,0.928,D#,0.127,-16.503,Major,0.0588,179.994,04-Apr,0.135
Folk,Vance Joy,Georgia,429EttO8gs0bDo2SQfUNSm,73,0.312,0.388,230507,0.66,0.000307,B,0.0943,-7.372,Major,0.0308,143.554,04-Apr,0.401
Folk,The Lumineers,Ophelia,3d8y0t70g7hw2FOWl9Z4Fm,70,0.613,0.664,160097,0.573,0.000363,F,0.0857,-6.519,Major,0.0277,76.023,04-Apr,0.566
Folk,Tracy Chapman,Fast Car,2M9ro2krNb7nr7HSprkEgo,78,0.313,0.711,296800,0.292,0,E,0.131,-15.523,Minor,0.037,103.951,04-Apr,0.194
Folk,Hozier,As It Was,4xEHlCgoKd4RdrS79OPn9y,65,0.841,0.398,207653,0.154,0.157,C,0.113,-11.395,Minor,0.0351,173.589,03-Apr,0.155
Folk,Simon & Garfunkel,Mrs. Robinson,0iOZM63lendWRTTeKhZBSC,75,0.713,0.606,244027,0.457,2.53E-05,F#,0.0747,-14.035,Minor,0.0497,92.033,04-Apr,0.813
Folk,The Paper Kites,Bloom - Bonus Track,41yIvlFgvGwxq8qTqAR7eG,74,0.882,0.592,210080,0.416,0.000586,C#,0.112,-9.794,Major,0.0246,96.002,04-Apr,0.417
Folk,Edward Sharpe & The Magnetic Zeros,Home,7w5cxTEzp1rfV3KCy0Bd5N,74,0.292,0.542,303200,0.589,0.000522,D,0.177,-6.623,Major,0.0318,111.665,04-Apr,0.137
Folk,James Taylor,Fire and Rain,3LcYYV9ozePfgYYmXv0P3r,73,0.499,0.611,200579,0.35,7.84E-06,F,0.0844,-14.48,Major,0.0356,76.064,04-Apr,0.36
Folk,Hozier,Movement,1djzKW3eYLyzjjHXazEWWh,67,0.16,0.381,237800,0.502,6.98E-05,C#,0.0842,-5.505,Minor,0.0368,144.3,04-Apr,0.147
Folk,Hozier,No Plan,4byXh93siQtzKLdjKuJaAF,67,0.115,0.456,331013,0.75,1.69E-05,A,0.114,-4.609,Minor,0.0444,80.019,04-Apr,0.564
Folk,Vampire Weekend,Harmony Hall,5kXDF4OmM5COyeo6z97nEk,76,0.475,0.653,308733,0.76,0.000129,B,0.0917,-6.086,Major,0.0479,98.008,04-Apr,0.6
Folk,The Lumineers,Sleep On The Floor,5MMZJtHOiH1RmQSSe3DJdg,69,0.249,0.389,211851,0.431,0,G,0.13,-8.061,Major,0.0344,142.14,04-Apr,0.275
Folk,Hozier,Be,7hfi4ZTfV7akmGINh6qYCF,64,0.00262,0.227,289067,0.798,2.95E-05,E,0.15,-3.901,Minor,0.0381,94.533,04-Apr,0.174
Folk,Electric Light Orchestra,Mr. Blue Sky,2RlgNHKcydI9sayD2Df2xp,81,0.652,0.388,303373,0.338,3.72E-06,A#,0.248,-10.054,Major,0.0328,177.784,04-Apr,0.477
Folk,Hozier,Nobody,69WkwzVjQS4Dc8QQtpz0qM,66,0.256,0.677,210573,0.833,0.000158,G,0.142,-4.997,Major,0.0762,90.997,04-Apr,0.631
Folk,Hozier,Shrike,5uIYONgpUQ7t0v7D6CTMBt,71,0.464,0.387,300707,0.278,0.00527,G,0.102,-8.454,Minor,0.0318,153.426,03-Apr,0.0632
Folk,Florence + The Machine,Dog Days Are Over,1YLJVmuzeM2YSUkCCaTNUB,70,0.0416,0.492,251840,0.81,0.00379,G,0.117,-5.315,Major,0.0847,149.954,04-Apr,0.245
Folk,Hozier,Would That I,37zuIvk4KBkAxxLJsxJaHq,65,0.243,0.521,268293,0.526,0.00537,F,0.108,-6.032,Major,0.0281,130.694,04-Apr,0.502
Folk,Yusuf / Cat Stevens,Wild World,6Xz7FeyE8HTP90HecgHV57,77,0.354,0.483,200160,0.503,0.000284,C,0.116,-9.396,Major,0.0341,151.862,04-Apr,0.598
Folk,Van Morrison,Into The Mystic,3lh3iiiJeiBXHSZw6u0kh6,72,0.367,0.608,205613,0.524,0.00254,G#,0.115,-10.266,Major,0.0309,86.204,04-Apr,0.797
Folk,Billy Joel,Uptown Girl,5zA8vzDGqPl2AzZkEYQGKh,79,0.0747,0.701,197707,0.943,0,E,0.601,-2.986,Major,0.0456,128.992,04-Apr,0.791
Folk,Hozier,"Wasteland, Baby!",1HYnjKqSSHh1tdl2Hi57zH,65,0.612,0.427,266467,0.407,0.386,D,0.109,-9.665,Major,0.0382,168.844,04-Apr,0.244
Folk,Vance Joy,Saturday Sun,2RiBogNRfulkNf7fVbPOrJ,73,0.484,0.637,214720,0.864,0,G#,0.222,-4.381,Major,0.0468,99.995,04-Apr,0.706
Folk,Hozier,Talk,6ctlpLPyLH3R1V16fxoOWE,65,0.179,0.397,206547,0.538,0.148,D,0.113,-6.503,Minor,0.0339,154.342,04-Apr,0.247
Folk,Tom Walker,Just You and I,2n48BjaFSczfeIG3HaIaPv,80,0.456,0.567,174983,0.696,0,A,0.113,-5.416,Major,0.301,92.061,04-Apr,0.544
Folk,Hozier,Dinner & Diatribes,5tCtCqWcXBf7eoIunSxlO8,64,0.00416,0.499,224147,0.769,0.0274,C#,0.117,-5.576,Major,0.0522,110.835,03-Apr,0.333
Folk,Don McLean,American Pie,2QgWuCtBpNIpl5trmKCxRf,73,0.6,0.527,515867,0.509,0,G,0.144,-10.893,Major,0.0628,138.317,04-Apr,0.497
Folk,Hozier,Nina Cried Power (feat. Mavis Staples),4rcSvYi807urIIqfeX3tBo,64,0.00893,0.365,225307,0.875,0,C#,0.0786,-3.228,Major,0.131,98.708,04-Apr,0.655
Folk,Hozier,Work Song,5TgEJ62DOzBpGxZ7WRsrqb,70,0.749,0.531,229720,0.363,0,A#,0.112,-7.672,Major,0.0608,121.412,04-Apr,0.259
Folk,Buffalo Springfield,For What It's Worth,1qRA5BS78u3gME0loMl9AA,75,0.406,0.653,153693,0.519,0.0209,D,0.101,-10.164,Major,0.0497,98.883,04-Apr,0.822
Folk,Hozier,Sunlight,4zvvvHm0b5CBl37tocxm7n,64,0.368,0.464,257347,0.559,0.000176,G,0.106,-4.209,Minor,0.0287,115.349,04-Apr,0.368
Folk,Paul Simon,You Can Call Me Al,0qxYx4F3vm1AOnfux6dDxP,76,0.182,0.776,280000,0.763,0.0065,F,0.077,-8.124,Major,0.0535,128.433,04-Apr,0.82
Folk,Tracy Chapman,Give Me One Reason,4vDBJeeQCbhP9FaPPMsYkY,72,0.602,0.608,268333,0.419,7.58E-06,B,0.108,-10.016,Major,0.0331,100.22,04-Apr,0.602
Folk,Vance Joy,Mess Is Mine,29jtZGdgpE2lWm2mkIt6HS,71,0.047,0.595,223640,0.723,0.0286,G,0.0995,-8.256,Major,0.0349,108.043,01-Apr,0.272
Folk,Blanco White,Olalla,4d4OJTq2Yl7TyiuGMLxa1h,74,0.662,0.572,247373,0.409,0.296,D#,0.125,-11.384,Major,0.0377,129.983,04-Apr,0.351
Folk,Bon Iver,Skinny Love,2cbic3TiUENlJX91y67ARR,71,0.844,0.593,238520,0.263,5.36E-06,E,0.127,-14.029,Minor,0.0567,76.379,04-Apr,0.109
Folk,Dermot Kennedy,Lost,57MUBmB0IhftnHLtlQK9JP,73,0.243,0.578,224306,0.731,0,G,0.112,-5.966,Minor,0.0922,139.442,04-Apr,0.501
Folk,Hozier,Someone New,2DNXgvkyv35vTWvdgjs7qn,69,0.429,0.443,222813,0.533,3.66E-06,G,0.332,-5.956,Major,0.0473,183.791,04-Apr,0.596
Folk,Neil Diamond,Sweet Caroline,62AuGbAkt8Ox2IrFFb8GKV,75,0.611,0.529,203573,0.127,0.000109,B,0.237,-16.066,Major,0.0274,63.05,04-Apr,0.578
Folk,America,A Horse with No Name,54eZmuggBFJbV7k248bTTt,77,0.686,0.654,252240,0.506,0.0155,B,0.155,-17.18,Minor,0.0535,123.179,04-Apr,0.831
Folk,Paul Simon,Me and Julio Down by the Schoolyard,6vxHp3CDNo0afgKGp2yi1E,71,0.237,0.626,164813,0.816,1.80E-06,A,0.104,-10.593,Major,0.13,105.33,04-Apr,0.798
Folk,Carly Simon,You're so Vain,2DnJjbjNTV9Nd5NOa1KGba,76,0.157,0.659,258411,0.678,6.69E-06,C,0.0784,-8.18,Major,0.0313,106.186,04-Apr,0.647
Folk,Bon Iver,Holocene,4fbvXwMTXPWaFyaMWUm9CR,71,0.943,0.375,336613,0.304,0.303,C#,0.126,-14.52,Major,0.0302,147.989,04-Apr,0.147
Folk,Angus & Julia Stone,Big Jet Plane,5Z1U0knfYnsfvZycgDeOiC,66,0.239,0.763,239147,0.387,0.00747,A#,0.13,-8.643,Minor,0.0278,109.957,04-Apr,0.273
Folk,Eagles,Take It Easy - 2013 Remaster,4yugZvBYaoREkJKtbG08Qr,76,0.343,0.575,211578,0.67,4.95E-06,G,0.129,-10.39,Major,0.0318,139.191,04-Apr,0.74
Folk,Hozier,Like Real People Do,57V4uc2b2diZ4RPHXWecb9,67,0.921,0.539,198027,0.179,0.393,G,0.106,-14.33,Major,0.0309,140.01,03-Apr,0.145
Folk,Vanessa Carlton,A Thousand Miles,4w1lzcaoZ1IC2K5TwjalRP,78,0.323,0.56,237493,0.825,0,B,0.161,-3.862,Major,0.0379,94.931,04-Apr,0.268
Folk,The Head and the Heart,Rivers and Roads,20svOpmCQao5GUBgSu8zDe,70,0.699,0.494,284000,0.194,2.98E-05,C,0.0803,-8.965,Major,0.0352,135.753,03-Apr,0.161
Folk,Boston,More Than a Feeling,1QEEqeFIZktqIpPI4jSVSF,78,0.000894,0.377,285133,0.682,0.00217,G,0.0504,-8.039,Major,0.0299,108.736,04-Apr,0.288
Folk,Tom Petty,Free Fallin',5tVA6TkbaAH9QMITTQRrNv,73,0.219,0.63,256000,0.449,0,F,0.0622,-13.243,Major,0.0252,84.378,04-Apr,0.623
Folk,Daryl Hall & John Oates,Rich Girl - Remastered,5E3P9e1hvjyIOlFyqNB5eD,72,0.5,0.597,144333,0.643,0,F,0.0435,-6.303,Major,0.134,167.963,04-Apr,0.823
Folk,Death Cab for Cutie,I Will Follow You Into The Dark,3kZC0ZmFWrEHdUCmUqlvgZ,67,0.924,0.517,189187,0.206,0,F,0.118,-12.233,Major,0.0421,80.401,04-Apr,0.489
Folk,Amber Run,I Found,5zT5cMnMKoyruPj13TQXGx,72,0.862,0.389,273000,0.302,0.00567,G,0.104,-12.485,Minor,0.0438,124.956,04-Apr,0.234
Folk,Houndmouth,Sedona,2kG5litgxXvx6ZRgwO1v7W,69,0.0372,0.396,239880,0.677,0.000137,D#,0.112,-7.513,Major,0.0354,135.177,04-Apr,0.249
Folk,Matt Nathanson,Come On Get Higher,38YgZVHPWOWsKrsCXz6JyP,72,0.241,0.672,215173,0.623,0,A,0.0848,-5.699,Major,0.0297,92.018,04-Apr,0.617
Folk,Kina Grannis,Can’t Help Falling in Love,7uuEfUMuPeQ7RlSWa0cES2,77,0.905,0.266,201933,0.0596,7.07E-05,C,0.132,-18.515,Major,0.0363,181.74,03-Apr,0.143
Folk,The Lumineers,Stubborn Love,3ekNuTF3UpOvIZCfiejpnC,66,0.607,0.598,279000,0.56,0.0432,C,0.196,-11.679,Major,0.0375,115.01,04-Apr,0.221
Folk,The Foundations,Build Me Up Buttercup,6sPOmDulFtLzfX25zICNrC,74,0.313,0.66,177533,0.512,0,C,0.283,-7.183,Major,0.0294,133.607,04-Apr,0.852
Folk,Vampire Weekend,A-Punk,1595LW73XBxkRk2ciQOHfr,68,0.0104,0.548,137760,0.816,0.0543,D,0.152,-4.478,Major,0.0499,174.993,04-Apr,0.857
Folk,Shakey Graves,Tomorrow,47KDDZgFiX1w6RFOuLXsSn,69,0.73,0.564,240587,0.354,3.43E-06,G,0.208,-10.85,Major,0.0334,98.075,03-Apr,0.423
Folk,Dermot Kennedy,A closeness,0xVrusjXiWhqSQ5dPoiiWX,70,0.766,0.47,251173,0.451,0.000232,F,0.108,-9.369,Major,0.0412,77.109,04-Apr,0.501
Folk,Angus & Julia Stone,Stay With Me - Live From Spotify Berlin,2GiYPEgOA7hb7sqsEWX8df,72,0.848,0.615,174360,0.0987,0.0258,C,0.708,-22.378,Major,0.0424,75.898,04-Apr,0.164
Folk,Beach House,Space Song,0hNhlwnzMLzZSlKGDCuHOo,67,0.218,0.509,320467,0.79,0.125,C,0.144,-7.105,Minor,0.0293,147.073,04-Apr,0.625
Folk,Corinne Bailey Rae,Put Your Records On,2nGFzvICaeEWjIrBrL2RAx,77,0.167,0.739,215360,0.511,1.34E-06,A,0.133,-7.844,Major,0.0362,96.038,04-Apr,0.542
Folk,Natasha Bedingfield,Unwritten,1D1nixOVWOxvNfWi0UD7VX,77,0.00577,0.706,259333,0.801,0,F,0.0822,-6.333,Major,0.0399,100.013,04-Apr,0.63
Folk,Lord Huron,The Night We Met (feat. Phoebe Bridgers),0jZO7p0nBUi9VHedWUBS9l,74,0.962,0.424,208173,0.437,0.336,D,0.664,-8.588,Major,0.0355,174.127,03-Apr,0.131
Folk,John Denver,"Take Me Home, Country Roads - Original Version",1YYhDizHx7PnDhAhko6cDS,69,0.758,0.462,190160,0.395,0,A,0.121,-9.376,Major,0.0264,82.259,04-Apr,0.625
Folk,Colbie Caillat,Bubbly,0rFOs9paloAvEtzwDX1Kmc,70,0.594,0.664,196280,0.491,0,A,0.11,-6.544,Major,0.042,127.97,04-Apr,0.24
Folk,Bright Eyes,First Day Of My Life,5OiaAaIMYlCZONyDBxqk4G,71,0.915,0.468,188800,0.201,8.28E-05,E,0.0952,-17.024,Major,0.0388,94.422,04-Apr,0.383
Folk,Gregory Alan Isakov,Chemicals,2wDuq7nBkGJjO4ykq3aJ4D,71,0.885,0.608,199907,0.238,0.125,C,0.111,-13.604,Major,0.0434,78.013,04-Apr,0.27
Folk,Yusuf / Cat Stevens,Father And Son,19slC7k8bsPOAKDjHYLU2W,75,0.61,0.495,221000,0.343,9.45E-05,G,0.101,-11.549,Major,0.0355,135.882,04-Apr,0.453
Folk,Hozier,Jackie and Wilson,4JpazKcfOhbwqZrsYhzHee,67,0.0579,0.555,223120,0.727,7.52E-06,F#,0.0937,-4.202,Major,0.0388,82.142,04-Apr,0.739
Folk,Ray LaMontagne,Such A Simple Thing,1fYouLdK3PkOMPnx4CPxTY,72,0.86,0.522,296387,0.256,0.000825,A#,0.142,-11.216,Major,0.0258,76.35,04-Apr,0.13
Folk,The Lumineers,Cleopatra,2ToW7zhGCrVrLU4fiKj9U1,65,0.228,0.536,201413,0.775,0.000143,G#,0.0947,-6.765,Major,0.0394,151.393,04-Apr,0.485
Folk,Don Henley,The Boys Of Summer,4gvea7UlDkAvsJBPZAd4oB,75,0.546,0.522,288733,0.559,0.00565,F#,0.188,-13.641,Major,0.0387,176.894,04-Apr,0.908
Folk,Hollow Coves,Coastline,2KCqAdd2ad0hpJc5ySoTE8,71,0.63,0.67,233973,0.496,0.00316,D,0.0584,-11.23,Major,0.0277,100.168,04-Apr,0.427
Folk,James Taylor,Carolina in My Mind,2T5Ch09nefwckOu5NQvjIk,67,0.118,0.579,238573,0.267,0.000562,E,0.132,-15.11,Major,0.0348,74.899,04-Apr,0.353
Folk,Mark Diamond,You're My Girl (Lost Recording #6),3KH5aME71gFcHvReW54ew4,73,0.928,0.45,195758,0.189,0.000843,G#,0.104,-11.423,Major,0.0519,66.945,04-Apr,0.227
Folk,Stealers Wheel,Stuck In The Middle With You,1b7LMtXCXGc2EwOIplI35z,72,0.0825,0.787,203893,0.541,0.000311,G,0.065,-10.437,Major,0.0403,124.194,04-Apr,0.962
Folk,Ben Howard,Only Love,2uhEKg8kIzpdvz4gyy6x8W,74,0.3,0.545,249173,0.485,0.00137,G#,0.119,-9.941,Major,0.151,80.401,04-Apr,0.341
Folk,Hozier,From Eden,5aRZk9oWIYUB5alrTs8TTV,66,0.584,0.399,283467,0.673,2.44E-05,C,0.118,-5.506,Major,0.0509,142.255,05-Apr,0.285
Folk,Phillip Phillips,Home,4rsW3WCZBGwhHfJWuHRwyT,66,0.023,0.607,210173,0.816,1.16E-05,C,0.136,-6.02,Major,0.0306,121.029,04-Apr,0.355
Folk,Sara Bareilles,Love Song,4E6cwWJWZw2zWf7VFbH7wf,77,0.0208,0.583,258827,0.786,0,D,0.188,-3.142,Minor,0.0301,123.052,04-Apr,0.573
Folk,George Harrison,My Sweet Lord,0qdQUeKVyevrbKhAo0ibxS,77,0.0794,0.538,281227,0.704,0,C#,0.0867,-8.904,Minor,0.0332,120.963,04-Apr,0.583
Folk,Steve Miller Band,The Joker,1bp2IO61zbQrbWNmKKxg3f,75,0.394,0.424,264504,0.446,3.78E-06,F,0.16,-9.618,Major,0.0525,165.158,04-Apr,0.794
Folk,Maisie Peters,Worst of You,54iSfkh69fxhnSNrgvTEBp,75,0.558,0.741,197369,0.466,0,E,0.0583,-7.258,Major,0.0357,102.058,04-Apr,0.351
Folk,Angus & Julia Stone,Chateau,62oCnK99vT8HOgwPsvXuiM,63,0.658,0.661,273533,0.585,0.876,F,0.102,-11.255,Major,0.0367,129.98,04-Apr,0.606
Folk,The Paper Kites,Arms,48HT7Zzd3We4ZjG82lsbdK,68,0.932,0.41,203560,0.141,0.0898,D,0.118,-18.564,Major,0.0337,149.888,04-Apr,0.24
Folk,Freya Ridings,Lost Without You,6EelrDeZGS0Z81NhXevtrJ,74,0.928,0.409,225076,0.137,0,F#,0.0706,-9.169,Major,0.0446,162.08,01-Apr,0.106
Folk,The Band,The Weight - Remastered,0P7DoyGrr4Wp9w5TotEtUC,71,0.373,0.63,274493,0.551,5.75E-05,A,0.103,-9.28,Major,0.0549,143.868,04-Apr,0.518
Folk,Joni Mitchell,Big Yellow Taxi,6UkMcAA19lTdjs22jtB7o2,70,0.579,0.611,134800,0.47,0,E,0.581,-9.135,Major,0.0356,85.527,04-Apr,0.97
Folk,Band of Horses,The Funeral,27IZXTdeGYjU6m5lTyDpmr,72,0.0142,0.316,321147,0.769,0,C,0.0928,-5.283,Minor,0.0422,122.507,04-Apr,0.127
Folk,Daughter,Youth,1vyrrrnb7182SL6iOMor3O,64,0.88,0.402,253013,0.539,0.0065,C,0.117,-11.062,Major,0.043,146.526,04-Apr,0.371
Folk,Steely Dan,Reelin' In The Years,1I7zHEdDx8Ny5RxzYPqsU2,70,0.133,0.523,277267,0.758,0,D,0.0952,-9.81,Major,0.0403,135.437,04-Apr,0.766
Folk,Bob Dylan,Knockin' On Heaven's Door - Remastered,6HSXNV0b4M4cLJ7ljgVVeh,73,0.251,0.513,149880,0.396,0.177,G,0.11,-13.061,Major,0.0299,140.208,04-Apr,0.229
Folk,Jason Isbell and the 400 Unit,If We Were Vampires,250RLekaiL1q9qZer975Eg,69,0.824,0.629,215564,0.208,3.70E-06,F,0.107,-16.225,Major,0.0324,96.609,04-Apr,0.685
Folk,Lord Huron,Ends of the Earth,4yyg2J2uXOjCtCyT64984C,67,0.267,0.55,284147,0.579,0.0289,E,0.358,-8.622,Major,0.0297,120.991,04-Apr,0.432
Folk,Henry Jamison,Real Peach,6p4mASLulKdpNFLxQhs0ff,69,0.398,0.579,233289,0.559,0.000206,C#,0.0817,-7.338,Major,0.0325,151.985,04-Apr,0.328
Folk,Vance Joy,Fire and the Flood,6liNJDyWJjyHAgDnAX95bw,68,0.0242,0.596,249382,0.827,0,F,0.0958,-4.402,Major,0.0372,115.034,04-Apr,0.329
Folk,Tom Walker,Leave a Light On,6lOWoTqVnAWXchddtTH31W,81,0.0153,0.586,185863,0.624,1.78E-06,F,0.133,-5.946,Major,0.113,68.976,04-Apr,0.267
Folk,Of Monsters and Men,Little Talks,3a2tuvXCHbW5nuUckuHkKT,66,0.0215,0.46,266600,0.786,0,C#,0.133,-5.238,Major,0.038,103.192,04-Apr,0.408
Folk,Ben Howard,Old Pine,3CAX47TnPqTujLIQTw8nwI,72,0.45,0.401,328507,0.364,0.0503,F,0.162,-10.836,Major,0.033,129.568,04-Apr,0.224
